file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\DynamicClassLoadingException.java,ch.qos.logback.core.util.DynamicClassLoadingException,class,0,1,1,0,1,3,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImcplicitActionDataForBasicProperty.java,ch.qos.logback.core.joran.action.ImcplicitActionDataForBasicProperty,class,3,4,1,3,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ByPropertiesConditionModelHandler.java,ch.qos.logback.core.model.processor.conditional.ByPropertiesConditionModelHandler,class,14,15,1,14,11,3,0,18,8,0.6,0.1,0.1,5,1,4,0,1,0,5,0,0,0,2,0,0,1,0,1,0,0,0,59,5,0,1,1,0,8,0,10,3,7,1,0,0,0,76,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\NOPModelHandler.java,ch.qos.logback.core.model.processor.NOPModelHandler,class,5,6,1,5,3,3,0,0,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\Encoder.java,ch.qos.logback.core.encoder.Encoder,interface,4,7,3,4,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\ContextBase.java,ch.qos.logback.core.ContextBase,class,11,13,2,11,54,1,0,35,544,0.9305557,0.05645161,0.08064516,36,0,31,4,0,1,32,0,0,5,14,0,0,10,2,2,1,0,2,187,21,0,12,1,0,4,1,25,2,20,2,0,0,1,175,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\FileToBufferUtil.java,ch.qos.logback.core.testUtil.FileToBufferUtil,class,1,2,1,1,9,1,0,13,10,0.0,0.0,0.0,5,5,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,43,0,2,2,1,2,4,0,10,1,10,1,0,0,0,33,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\filter\EvaluatorFilter.java,ch.qos.logback.core.filter.EvaluatorFilter,class,7,7,0,7,9,4,0,8,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,34,5,0,1,1,0,3,0,1,2,1,2,0,0,0,79,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\IntegerTokenConverter.java,ch.qos.logback.core.rolling.helper.IntegerTokenConverter,class,5,8,3,5,7,4,0,11,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,1,29,4,1,2,0,1,4,0,7,1,7,1,0,0,0,49,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ImportModel.java,ch.qos.logback.core.model.ImportModel,class,2,6,4,2,4,2,0,1,0,0.625,0.5,0.5,4,0,2,0,2,0,4,0,0,0,2,1,0,1,0,1,1,0,0,18,2,0,0,0,0,0,1,4,0,3,0,0,0,0,20,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\color\ForegroundCompositeConverterBase.java,ch.qos.logback.core.pattern.color.ForegroundCompositeConverterBase,class,3,20,17,3,2,5,0,3,1,0.5,0.0,0.0,2,0,0,0,2,0,2,1,0,0,1,1,0,1,0,0,1,0,0,13,1,0,0,0,0,0,0,2,1,2,0,0,0,0,37,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RenameUtil.java,ch.qos.logback.core.rolling.helper.RenameUtil,class,6,9,3,6,15,2,0,20,10,0.8,0.0,0.0,5,0,3,0,0,2,5,0,0,0,1,1,0,0,0,1,0,0,1,69,8,0,1,1,0,26,0,10,12,10,3,0,0,0,107,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\SizeAndTimeBasedFileNamingAndTriggeringPolicy.java,ch.qos.logback.core.rolling.SizeAndTimeBasedFileNamingAndTriggeringPolicy,class,16,19,3,16,29,3,0,28,48,0.82417583,0.10909091,0.16363636,13,0,9,2,1,1,11,0,0,0,7,2,1,1,0,5,1,0,3,118,14,0,10,0,1,10,4,27,3,18,1,0,1,0,130,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\HostClassAndPropertyDouble.java,ch.qos.logback.core.joran.spi.HostClassAndPropertyDouble,class,1,3,2,1,16,1,0,5,0,0.2,0.9,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,0,0,2,2,0,0,36,11,0,9,0,4,0,4,7,4,5,2,0,0,0,47,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\EncoderBase.java,ch.qos.logback.core.encoder.EncoderBase,class,3,6,3,3,3,2,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,10,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\BasicStatusManager.java,ch.qos.logback.core.BasicStatusManager,class,7,9,2,7,17,1,0,14,13,0.73333335,0.32142857,0.4642857,10,0,8,2,0,0,8,0,0,0,9,2,2,0,5,2,7,0,0,79,8,2,1,0,0,0,4,13,0,11,3,0,0,0,67,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\StatusUtil.java,ch.qos.logback.core.status.StatusUtil,class,8,10,2,8,53,1,0,32,143,0.5217391,0.19480519,0.19480519,23,3,22,1,0,0,22,0,0,0,1,0,0,0,0,1,0,0,8,156,25,9,11,0,0,6,8,30,1,27,4,0,0,0,95,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\SecureRandomFactoryBean.java,ch.qos.logback.core.net.ssl.SecureRandomFactoryBean,class,1,4,3,1,9,1,0,4,6,0.6,0.2,0.2,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,2,30,4,0,2,1,0,2,0,2,2,2,1,0,0,0,78,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\Token.java,ch.qos.logback.core.pattern.parser.Token,class,1,5,4,1,23,1,0,2,0,0.8736842,0.7777778,1.0,10,0,10,0,0,0,10,0,0,0,19,16,0,3,0,16,15,0,0,92,11,0,6,0,2,15,13,31,4,22,1,0,0,0,44,0,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\CompressionStrategy.java,ch.qos.logback.core.rolling.helper.CompressionStrategy,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\PatternLayoutEncoderBase.java,ch.qos.logback.core.pattern.PatternLayoutEncoderBase,class,4,4,0,4,7,4,0,3,7,0.5714286,0.33333334,0.33333334,7,0,7,0,0,0,7,0,0,0,2,0,0,0,1,1,0,0,0,26,3,0,0,0,0,2,0,4,1,2,0,0,0,0,35,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\SimpleRuleStore.java,ch.qos.logback.core.joran.spi.SimpleRuleStore,class,7,9,2,7,51,2,0,41,100,0.82352936,0.21794872,0.21794872,17,0,7,4,0,6,13,0,0,0,4,1,0,0,0,4,0,0,0,175,21,6,12,1,7,12,14,43,4,31,3,0,0,1,131,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConsoleTarget.java,ch.qos.logback.core.joran.spi.ConsoleTarget,enum,1,3,2,1,7,1,0,2,0,0.3,0.5,0.5,5,1,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,52,5,1,0,0,0,2,0,2,0,2,2,2,0,0,46,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\layout\EchoLayout.java,ch.qos.logback.core.layout.EchoLayout,class,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ImportModelHandler.java,ch.qos.logback.core.model.processor.ImportModelHandler,class,7,8,1,7,10,3,0,8,10,0.0,0.0,0.0,5,1,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,4,0,1,3,3,4,3,4,1,0,0,0,35,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\AppenderRefModel.java,ch.qos.logback.core.model.AppenderRefModel,class,3,7,4,3,9,2,0,6,0,0.5833333,0.6666667,0.6666667,6,0,4,0,2,0,6,0,0,0,2,1,0,1,0,1,1,0,2,31,7,0,2,0,0,0,2,8,2,6,1,0,0,0,31,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\IfModelHandler.java,ch.qos.logback.core.model.processor.conditional.IfModelHandler,class,10,11,1,10,18,3,0,24,22,0.83928573,0.1,0.1,8,1,4,3,1,0,5,0,0,0,7,6,6,0,0,1,6,0,0,100,9,0,2,2,0,21,0,18,7,15,2,0,1,0,109,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ModelConstants.java,ch.qos.logback.core.model.ModelConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,4,0,4,1,4,0,0,0,0,31,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ReentryGuardFactory.java,ch.qos.logback.core.util.ReentryGuardFactory$GuardType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\EventEvaluatorAction.java,ch.qos.logback.core.joran.action.EventEvaluatorAction,class,8,8,0,8,2,4,0,5,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,2,0,2,0,0,0,0,31,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\html\NOPThrowableRenderer.java,ch.qos.logback.core.html.NOPThrowableRenderer,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\util\PropertySetter.java,ch.qos.logback.core.joran.util.PropertySetter,class,10,16,6,10,37,2,0,24,0,0.6666667,0.6666667,1.0,15,0,11,3,0,1,12,0,0,0,4,0,0,0,4,0,4,0,2,168,15,0,11,6,0,42,12,24,18,21,2,0,0,0,166,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\NPEAppender.java,ch.qos.logback.core.testUtil.NPEAppender,class,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\KeyStoreFactoryBean.java,ch.qos.logback.core.net.ssl.KeyStoreFactoryBean,class,1,4,3,1,20,1,0,14,37,0.8,0.11111111,0.11111111,10,0,9,1,0,0,9,0,0,0,4,0,0,4,0,0,0,0,2,74,8,0,5,2,0,5,0,8,4,7,3,0,0,0,115,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StatusListenerConfigHelper.java,ch.qos.logback.core.util.StatusListenerConfigHelper,class,7,8,1,7,14,1,0,12,10,0.0,0.0,0.0,5,5,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,43,2,0,1,1,3,0,0,6,0,4,2,0,0,0,40,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\AbstractComponentTracker.java,ch.qos.logback.core.spi.AbstractComponentTracker$Entry,innerclass,2,2,0,2,14,1,0,4,0,0.4,0.7,1.0,5,0,4,0,0,1,5,0,0,0,3,0,0,0,0,3,0,0,0,34,10,0,7,0,0,4,0,5,1,4,2,0,0,0,22,10,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\FormattingNode.java,ch.qos.logback.core.pattern.parser.FormattingNode,class,3,7,4,3,10,2,1,4,3,0.33333334,0.4,0.4,6,0,4,0,0,2,6,0,0,0,1,0,0,0,0,1,0,0,0,30,5,0,3,0,3,0,2,4,2,3,1,0,0,0,18,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\SSLContextFactoryBean.java,ch.qos.logback.core.net.ssl.SSLContextFactoryBean,class,7,10,3,7,32,1,1,43,152,0.8833333,0.06666667,0.06666667,20,0,15,5,0,0,15,0,0,0,9,2,0,9,0,0,2,0,7,120,20,0,11,0,0,25,0,24,10,21,1,0,0,0,145,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\IncludeModelHandler.java,ch.qos.logback.core.model.processor.IncludeModelHandler,class,14,15,1,14,17,4,0,27,28,0.875,0.0,0.0,8,1,5,2,1,0,6,0,0,0,1,0,0,0,0,1,0,0,1,84,11,0,6,1,0,10,0,20,4,13,2,0,0,0,98,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\InfoStatus.java,ch.qos.logback.core.status.InfoStatus,class,1,8,7,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\PropertyConditionBase.java,ch.qos.logback.core.boolex.PropertyConditionBase,class,4,9,5,4,18,2,4,5,7,0.54545456,0.43636364,0.43636364,11,0,11,0,0,0,11,0,0,0,2,0,0,0,0,2,0,0,0,47,11,0,7,0,2,0,0,8,0,7,1,0,0,0,149,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\property\ResourceExistsPropertyDefiner.java,ch.qos.logback.core.property.ResourceExistsPropertyDefiner,class,2,2,0,2,5,3,0,4,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,17,3,0,1,0,0,1,0,2,0,2,1,0,0,0,48,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\Discriminator.java,ch.qos.logback.core.sift.Discriminator,interface,2,5,3,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TriggeringPolicyBase.java,ch.qos.logback.core.rolling.TriggeringPolicyBase,class,3,4,1,3,3,2,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,26,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\conditional\ThenModel.java,ch.qos.logback.core.model.conditional.ThenModel,class,2,6,4,2,1,2,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,12,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\SSLConfigurableServerSocket.java,ch.qos.logback.core.net.ssl.SSLConfigurableServerSocket,class,1,2,1,1,10,1,0,8,0,0.1,0.8,0.8,10,0,10,0,0,0,10,0,0,0,1,0,0,1,0,0,1,0,0,32,4,0,0,0,0,0,0,1,0,1,0,0,0,0,31,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\ExpressionPropertyCondition.java,ch.qos.logback.core.boolex.ExpressionPropertyCondition,class,7,8,1,7,66,3,0,42,64,0.87916666,0.46666667,0.6666667,16,0,5,10,0,1,6,0,0,0,15,11,0,11,2,2,11,0,5,287,19,9,20,1,0,15,5,55,3,46,3,0,3,0,197,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\FileNamePattern.java,ch.qos.logback.core.rolling.helper.FileNamePattern,class,14,24,10,14,50,2,0,24,22,0.6666667,0.37254903,0.6862745,17,0,15,0,0,2,18,0,0,0,3,1,0,0,0,3,1,0,2,166,21,8,15,1,2,7,3,33,3,25,4,0,0,0,119,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\TimestampAction.java,ch.qos.logback.core.joran.action.TimestampAction,class,6,6,0,6,4,4,0,7,0,0.25,1.0,1.0,2,0,0,0,2,0,2,0,0,0,2,2,2,0,0,0,2,0,0,26,2,0,0,0,0,6,0,8,2,6,1,0,0,0,64,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\AppenderFactoryUsingSiftModel.java,ch.qos.logback.core.sift.AppenderFactoryUsingSiftModel,class,16,18,2,16,5,1,0,14,0,0.5,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,5,0,0,0,3,2,1,0,2,45,4,0,1,0,0,1,1,11,0,12,1,1,0,0,48,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\Layout.java,ch.qos.logback.core.Layout,interface,3,10,7,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\ParamModelHandler.java,ch.qos.logback.core.joran.ParamModelHandler,class,9,10,1,9,4,3,0,7,4,0.5,0.16666667,0.16666667,4,1,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,22,2,0,0,0,0,0,0,6,0,6,0,0,0,0,30,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\XMLUtil.java,ch.qos.logback.core.joran.spi.XMLUtil,class,1,1,0,1,1,1,0,0,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,1,0,0,0,0,0,3,2,0,2,0,0,0,0,24,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImplicitModelData.java,ch.qos.logback.core.joran.action.ImplicitModelData,class,2,5,3,2,2,1,2,0,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,3,0,0,14,1,0,0,0,0,0,0,3,0,4,0,0,0,0,25,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ImplicitModel.java,ch.qos.logback.core.model.ImplicitModel,class,2,8,6,2,1,3,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\InsertFromJNDIModelHandler.java,ch.qos.logback.core.model.processor.InsertFromJNDIModelHandler,class,11,12,1,11,10,3,0,12,10,0.0,0.0,0.0,5,1,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,48,3,0,1,1,0,12,2,8,5,8,2,0,0,0,53,1,0
